X[s],"R BICEPS BRACHII: EMG 5",X[s],"R BICEPS BRACHII: EMG 5->filter (FilterSlidingRMS21)"
1.684324,-5.035477E-07,1.684324,3.366849E-05
1.685118,3.189136E-06,1.685118,3.363308E-05
1.685912,2.517739E-06,1.685912,3.358588E-05
1.686706,8.392462E-07,1.686706,3.355886E-05
1.6875,-1.174945E-06,1.6875,3.355359E-05
1.688294,-4.867628E-06,1.688294,3.35536E-05
1.689088,-7.217518E-06,1.689088,3.35476E-05
1.689882,-1.09102E-05,1.689882,3.353697E-05
1.690676,-1.242084E-05,1.690676,3.352303E-05
1.691471,-1.292439E-05,1.691471,3.350944E-05
1.692265,-1.829557E-05,1.692265,3.350234E-05
1.693059,-1.963836E-05,1.693059,3.350404E-05
1.693853,-1.779202E-05,1.693853,3.350871E-05
1.694647,-1.762417E-05,1.694647,3.350955E-05
1.695441,-1.493858E-05,1.695441,3.350598E-05
1.696235,-1.913481E-05,1.696235,3.349699E-05
1.697029,-1.661708E-05,1.697029,3.349211E-05
1.697824,-1.19173E-05,1.697824,3.34853E-05
1.698618,-1.09102E-05,1.698618,3.347699E-05
1.699412,-1.258869E-05,1.699412,3.347274E-05
1.700206,-1.309224E-05,1.700206,3.346661E-05
1.701,-1.326009E-05,1.701,3.346703E-05
1.701794,-1.09102E-05,1.701794,3.347073E-05
1.702588,-1.342794E-05,1.702588,3.347001E-05
1.703382,-1.896696E-05,1.703382,3.347274E-05
1.704176,-2.232395E-05,1.704176,3.348802E-05
1.704971,-2.265965E-05,1.704971,3.351073E-05
1.705765,-1.493858E-05,1.705765,3.353384E-05
1.706559,-2.517739E-06,1.706559,3.354298E-05
1.707353,4.699779E-06,1.707353,3.354057E-05
1.708147,1.040665E-05,1.708147,3.353543E-05
1.708941,1.292439E-05,1.708941,3.3529E-05
1.709735,9.903105E-06,1.709735,3.351603E-05
1.710529,1.174945E-05,1.710529,3.349407E-05
1.711323,8.560311E-06,1.711323,3.345865E-05
1.712118,5.035477E-07,1.712118,3.341572E-05
1.712912,-3.692683E-06,1.712912,3.338092E-05
1.713706,-1.05745E-05,1.713706,3.335091E-05
1.7145,-1.779202E-05,1.7145,3.333173E-05
1.715294,-1.896696E-05,1.715294,3.332649E-05
1.716088,-2.299535E-05,1.716088,3.333203E-05
1.716882,-2.450599E-05,1.716882,3.334566E-05
1.717676,-2.735943E-05,1.717676,3.336811E-05
1.718471,-2.366674E-05,1.718471,3.340058E-05
1.719265,-1.460288E-05,1.719265,3.34235E-05
1.720059,-7.888914E-06,1.720059,3.34336E-05
1.720853,-1.678492E-07,1.720853,3.343626E-05
1.721647,-2.014191E-06,1.721647,3.343528E-05
1.722441,-3.524834E-06,1.722441,3.342578E-05
1.723235,-3.189136E-06,1.723235,3.34217E-05
1.724029,-1.678492E-07,1.724029,3.342207E-05
1.724823,5.035477E-07,1.724823,3.342053E-05
1.725618,2.18204E-06,1.725618,3.342005E-05
1.726412,-8.392462E-07,1.726412,3.342027E-05
1.727206,-4.531929E-06,1.727206,3.341594E-05
1.728,-8.89601E-06,1.728,3.340211E-05
1.728794,-1.493858E-05,1.728794,3.339325E-05
1.729588,-1.997406E-05,1.729588,3.339952E-05
1.730382,-2.534523E-05,1.730382,3.341847E-05
1.731176,-2.601663E-05,1.731176,3.344681E-05
1.731971,-2.28275E-05,1.731971,3.347066E-05
1.732765,-1.947051E-05,1.732765,3.34771E-05
1.733559,-1.795987E-05,1.733559,3.347283E-05
1.734353,-1.560998E-05,1.734353,3.347283E-05
1.735147,-1.242084E-05,1.735147,3.347357E-05
1.735941,-1.040665E-05,1.735941,3.347076E-05
1.736735,-1.460288E-05,1.736735,3.347125E-05
1.737529,-2.064546E-05,1.737529,3.348062E-05
1.738323,-1.728847E-05,1.738323,3.350063E-05
1.739118,-1.12459E-05,1.739118,3.351162E-05
1.739912,-1.09102E-05,1.739912,3.350884E-05
1.740706,-1.05745E-05,1.740706,3.350138E-05
1.7415,-5.203327E-06,1.7415,3.349584E-05
1.742294,-8.224612E-06,1.742294,3.348652E-05
1.743088,-1.12459E-05,1.743088,3.347864E-05
1.743882,-1.05745E-05,1.743882,3.347404E-05
1.744676,-1.174945E-05,1.744676,3.346163E-05
1.745471,-1.19173E-05,1.745471,3.345533E-05
1.746265,-1.292439E-05,1.746265,3.345494E-05
1.747059,-1.661708E-05,1.747059,3.345687E-05
1.747853,-2.165255E-05,1.747853,3.346267E-05
1.748647,-1.460288E-05,1.748647,3.347803E-05
1.749441,-3.356985E-07,1.749441,3.347849E-05
1.750235,1.577783E-05,1.750235,3.346536E-05
1.751029,2.618448E-05,1.751029,3.346658E-05
1.751824,2.735943E-05,1.751824,3.349318E-05
1.752618,1.779202E-05,1.752618,3.352527E-05
1.753412,4.36408E-06,1.753412,3.35343E-05
1.754206,-3.860533E-06,1.754206,3.352209E-05
1.755,-4.867628E-06,1.755,3.351266E-05
1.755794,-3.524834E-06,1.755794,3.350067E-05
1.756588,-1.174945E-06,1.756588,3.345928E-05
1.757382,6.713969E-07,1.757382,3.337067E-05
1.758176,-5.035477E-07,1.758176,3.319307E-05
1.758971,-1.846342E-06,1.758971,3.281557E-05
1.759765,-2.517739E-06,1.759765,3.232151E-05
1.760559,-5.371176E-06,1.760559,3.206415E-05
1.761353,-1.09102E-05,1.761353,3.206275E-05
1.762147,-1.12459E-05,1.762147,3.167026E-05
1.762941,-1.258869E-05,1.762941,3.039669E-05
1.763735,-1.292439E-05,1.763735,2.88512E-05
1.764529,-1.426719E-05,1.764529,2.796997E-05
1.765324,-1.560998E-05,1.765324,2.784451E-05
1.766118,-1.527428E-05,1.766118,2.785808E-05
1.766912,-9.063859E-06,1.766912,2.782809E-05
1.767706,-1.292439E-05,1.767706,2.776694E-05
1.7685,-1.577783E-05,1.7685,2.763369E-05
1.769294,-1.493858E-05,1.769294,2.753384E-05
1.770088,-4.531929E-06,1.770088,2.748727E-05
1.770882,1.107805E-05,1.770882,2.742505E-05
1.771676,2.198825E-05,1.771676,2.737795E-05
1.772471,2.366674E-05,1.772471,2.735588E-05
1.773265,2.400244E-05,1.773265,2.733112E-05
1.774059,1.812772E-05,1.774059,2.732525E-05
1.774853,1.678492E-07,1.774853,2.731623E-05
1.775647,-1.02388E-05,1.775647,2.729599E-05
1.776441,-1.913481E-05,1.776441,2.728849E-05
1.777235,-2.652018E-05,1.777235,2.730109E-05
1.778029,-3.138781E-05,1.778029,2.733285E-05
1.778823,-3.27306E-05,1.778823,2.737944E-05
1.779618,-3.27306E-05,1.779618,2.742722E-05
1.780412,-3.138781E-05,1.780412,2.746813E-05
1.781206,-2.433814E-05,1.781206,2.750582E-05
1.782,-2.064546E-05,1.782,2.752178E-05
1.782794,-1.728847E-05,1.782794,2.753727E-05
1.783588,-7.888914E-06,1.783588,2.754333E-05
1.784382,-6.713969E-06,1.784382,2.753096E-05
1.785176,-7.217518E-06,1.785176,2.751559E-05
1.785971,-4.867628E-06,1.785971,2.750198E-05
1.786765,-4.028382E-06,1.786765,2.748799E-05
1.787559,-9.903105E-06,1.787559,2.747601E-05
1.788353,-5.539025E-06,1.788353,2.745366E-05
1.789147,-5.203327E-06,1.789147,2.73826E-05
1.789941,-9.063859E-06,1.789941,2.730974E-05
1.790735,-6.881819E-06,1.790735,2.729907E-05
1.791529,-9.231709E-06,1.791529,2.728231E-05
1.792323,-1.577783E-05,1.792323,2.715529E-05
1.793118,-1.762417E-05,1.793118,2.698395E-05
1.793912,-2.232395E-05,1.793912,2.683691E-05
1.794706,-2.165255E-05,1.794706,2.672953E-05
1.7955,-2.635233E-05,1.7955,2.664647E-05
1.796294,-2.735943E-05,1.796294,2.661581E-05
1.797088,-2.870222E-05,1.797088,2.663383E-05
1.797882,-4.313725E-05,1.797882,2.668255E-05
1.798676,-5.48867E-05,1.798676,2.679249E-05
1.799471,-6.411841E-05,1.799471,2.696002E-05
1.800265,-7.032883E-05,1.800265,2.717079E-05
1.801059,-8.426032E-05,1.801059,2.742845E-05
1.801853,-7.066453E-05,1.801853,2.780367E-05
1.802647,-2.081331E-05,1.802647,2.803348E-05
1.803441,5.874724E-05,1.803441,2.798544E-05
1.804235,0.0001327687,1.804235,2.811017E-05
1.805029,0.0001643244,1.805029,2.903228E-05
1.805823,0.0001477073,1.805823,3.043627E-05
1.806618,8.610666E-05,1.806618,3.152377E-05
1.807412,2.484169E-05,1.807412,3.18559E-05
1.808206,-1.15816E-05,1.808206,3.185203E-05
1.809,-3.541619E-05,1.809,3.182489E-05
1.809794,-5.337606E-05,1.809794,3.186039E-05
1.810588,-5.639734E-05,1.810588,3.198424E-05
1.811382,-3.659113E-05,1.811382,3.2125E-05
1.812176,-1.728847E-05,1.812176,3.217089E-05
1.812971,-1.242084E-05,1.812971,3.214679E-05
1.813765,-1.02388E-05,1.813765,3.209342E-05
1.814559,-7.217518E-06,1.814559,3.20558E-05
1.815353,-8.560311E-06,1.815353,3.20358E-05
1.816147,-9.903105E-06,1.816147,3.202371E-05
1.816941,-1.258869E-05,1.816941,3.20223E-05
1.817735,-1.359579E-05,1.817735,3.20295E-05
1.818529,-1.19173E-05,1.818529,3.203504E-05
1.819324,-1.376364E-05,1.819324,3.202838E-05
1.820118,-9.567407E-06,1.820118,3.202992E-05
1.820912,-8.224612E-06,1.820912,3.203137E-05
1.821706,-1.225299E-05,1.821706,3.203446E-05
1.8225,-1.762417E-05,1.8225,3.204192E-05
1.823294,-2.618448E-05,1.823294,3.205661E-05
1.824088,-2.534523E-05,1.824088,3.208278E-05
1.824882,-2.534523E-05,1.824882,3.210308E-05
1.825676,-2.702373E-05,1.825676,3.21321E-05
1.826471,-2.668803E-05,1.826471,3.216569E-05
1.827265,-2.198825E-05,1.827265,3.219505E-05
1.828059,-1.577783E-05,1.828059,3.221574E-05
1.828853,-1.577783E-05,1.828853,3.222653E-05
1.829647,-1.762417E-05,1.829647,3.223882E-05
1.830441,-1.678492E-05,1.830441,3.225315E-05
1.831235,-1.15816E-05,1.831235,3.226494E-05
1.832029,-9.063859E-06,1.832029,3.226944E-05
1.832824,-3.189136E-06,1.832824,3.227336E-05
1.833618,1.678492E-07,1.833618,3.226834E-05
1.834412,8.392462E-07,1.834412,3.22635E-05
1.835206,3.860533E-06,1.835206,3.225902E-05
1.836,1.678492E-07,1.836,3.225523E-05
1.836794,-2.18204E-06,1.836794,3.225266E-05
1.837588,0,1.837588,3.224261E-05
1.838382,1.846342E-06,1.838382,3.221649E-05
1.839176,2.18204E-06,1.839176,3.218054E-05
1.839971,1.174945E-06,1.839971,3.214726E-05
1.840765,-1.510643E-06,1.840765,3.211422E-05
1.841559,-2.014191E-06,1.841559,3.209951E-05
1.842353,-5.035477E-06,1.842353,3.208913E-05
1.843147,-8.560311E-06,1.843147,3.208166E-05
1.843941,-1.02388E-05,1.843941,3.207743E-05
1.844735,-1.258869E-05,1.844735,3.207871E-05
1.845529,-1.963836E-05,1.845529,3.208362E-05
1.846323,-2.970932E-05,1.846323,3.209925E-05
1.847118,-2.668803E-05,1.847118,3.213848E-05
1.847912,-1.460288E-05,1.847912,3.216767E-05
1.848706,5.203327E-06,1.848706,3.217515E-05
1.8495,2.601663E-05,1.8495,3.217531E-05
1.850294,2.937362E-05,1.850294,3.220517E-05
1.851088,1.963836E-05,1.851088,3.224156E-05
1.851882,4.867628E-06,1.851882,3.225192E-05
1.852676,-7.888914E-06,1.852676,3.223469E-05
1.853471,-1.12459E-05,1.853471,3.222183E-05
1.854265,-1.258869E-05,1.854265,3.222066E-05
1.855059,-1.493858E-05,1.855059,3.222799E-05
1.855853,-1.560998E-05,1.855853,3.223828E-05
1.856647,-1.15816E-05,1.856647,3.224406E-05
1.857441,-1.309224E-05,1.857441,3.223705E-05
1.858235,-1.863127E-05,1.858235,3.222711E-05
1.859029,-1.762417E-05,1.859029,3.222181E-05
1.859823,-1.376364E-05,1.859823,3.221938E-05
1.860618,-1.258869E-05,1.860618,3.22182E-05
1.861412,-1.225299E-05,1.861412,3.222322E-05
1.862206,-1.225299E-05,1.862206,3.222976E-05
1.863,-1.12459E-05,1.863,3.223484E-05
1.863794,-9.903105E-06,1.863794,3.223801E-05
1.864588,-1.09102E-05,1.864588,3.22423E-05
1.865382,-1.19173E-05,1.865382,3.224818E-05
1.866176,-1.225299E-05,1.866176,3.225463E-05
1.866971,-1.527428E-05,1.866971,3.225947E-05
1.867765,-1.560998E-05,1.867765,3.226338E-05
1.868559,-1.409934E-05,1.868559,3.224853E-05
1.869353,-1.225299E-05,1.869353,3.221621E-05
1.870147,-1.560998E-05,1.870147,3.213996E-05
1.870941,-2.333104E-05,1.870941,3.198162E-05
1.871735,-1.846342E-05,1.871735,3.167732E-05
1.872529,-1.292439E-05,1.872529,3.106219E-05
1.873324,-1.493858E-05,1.873324,3.00221E-05
1.874118,-1.326009E-05,1.874118,2.908678E-05
1.874912,-1.359579E-05,1.874912,2.882704E-05
1.875706,-1.292439E-05,1.875706,2.879937E-05
1.8765,-6.042573E-06,1.8765,2.798738E-05
1.877294,-5.539025E-06,1.877294,2.632767E-05
1.878088,-7.888914E-06,1.878088,2.47578E-05
1.878882,-6.54612E-06,1.878882,2.411187E-05
1.879676,-2.853437E-06,1.879676,2.40453E-05
1.880471,0,1.880471,2.40427E-05
1.881265,-1.174945E-06,1.881265,2.400714E-05
1.882059,-8.056763E-06,1.882059,2.393607E-05
1.882853,-1.527428E-05,1.882853,2.380032E-05
1.883647,-1.19173E-05,1.883647,2.372037E-05
1.884441,8.392462E-07,1.884441,2.369439E-05
1.885235,8.89601E-06,1.885235,2.368716E-05
1.886029,1.12459E-05,1.886029,2.368929E-05
1.886824,5.203327E-06,1.886824,2.367691E-05
1.887618,1.174945E-06,1.887618,2.367473E-05
1.888412,-2.853437E-06,1.888412,2.367275E-05
1.889206,-6.210422E-06,1.889206,2.366086E-05
1.89,-4.531929E-06,1.89,2.364255E-05
1.890794,-4.867628E-06,1.890794,2.36029E-05
1.891588,-3.524834E-06,1.891588,2.35564E-05
1.892382,-1.510643E-06,1.892382,2.350721E-05
1.893176,-6.881819E-06,1.893176,2.346087E-05
1.893971,-1.225299E-05,1.893971,2.342045E-05
1.894765,-1.359579E-05,1.894765,2.339469E-05
1.895559,-1.493858E-05,1.895559,2.336177E-05
1.896353,-1.913481E-05,1.896353,2.332963E-05
1.897147,-2.098116E-05,1.897147,2.331799E-05
1.897941,-2.568093E-05,1.897941,2.332261E-05
1.898735,-2.836652E-05,1.898735,2.335063E-05
1.899529,-2.937362E-05,1.899529,2.33892E-05
1.900324,-3.038071E-05,1.900324,2.34425E-05
1.901118,-2.970932E-05,1.901118,2.350456E-05
1.901912,-1.947051E-05,1.901912,2.356409E-05
1.902706,-9.735256E-06,1.902706,2.358649E-05
1.9035,-1.678492E-07,1.9035,2.358042E-05
1.904294,4.196231E-06,1.904294,2.356396E-05
1.905088,4.867628E-06,1.905088,2.355386E-05
1.905882,9.063859E-06,1.905882,2.35516E-05
1.906676,7.049668E-06,1.906676,2.35533E-05
1.907471,3.189136E-06,1.907471,2.355209E-05
1.908265,-5.035477E-07,1.908265,2.35482E-05
1.909059,3.189136E-06,1.909059,2.354266E-05
1.909853,4.531929E-06,1.909853,2.3538E-05
1.910647,-8.392462E-07,1.910647,2.35332E-05
1.911441,-5.706874E-06,1.911441,2.352638E-05
1.912235,-2.853437E-06,1.912235,2.352101E-05
1.913029,-5.035477E-06,1.913029,2.35177E-05
1.913823,-9.567407E-06,1.913823,2.351935E-05
1.914618,-7.385367E-06,1.914618,2.352426E-05
1.915412,-8.560311E-06,1.915412,2.352587E-05
1.916206,-1.225299E-05,1.916206,2.352944E-05
1.917,-1.12459E-05,1.917,2.353841E-05
1.917794,-1.393149E-05,1.917794,2.354596E-05
1.918588,-1.594568E-05,1.918588,2.355725E-05
1.919382,-6.042573E-06,1.919382,2.357442E-05
1.920176,5.874723E-06,1.920176,2.35757E-05
1.920971,8.728161E-06,1.920971,2.357684E-05
1.921765,5.706874E-06,1.921765,2.358038E-05
1.922559,-1.678492E-06,1.922559,2.357873E-05
1.923353,-4.196231E-06,1.923353,2.357435E-05
1.924147,-1.107805E-05,1.924147,2.357019E-05
1.924941,-2.064546E-05,1.924941,2.357044E-05
1.925735,-3.20592E-05,1.925735,2.358058E-05
1.926529,-5.119402E-05,1.926529,2.363347E-05
1.927323,-7.502861E-05,1.927323,2.37961E-05
1.928118,-0.0001049058,1.928118,2.415645E-05
1.928912,-0.0001151446,1.928912,2.486273E-05
1.929706,-7.502861E-05,1.929706,2.56933E-05
1.9305,4.531929E-06,1.9305,2.603116E-05
1.931294,9.567407E-05,1.931294,2.602681E-05
1.932088,0.0001540856,1.932088,2.657752E-05
1.932882,0.0001649958,1.932882,2.796211E-05
1.933676,0.0001273976,1.933676,2.947086E-05
1.934471,5.253681E-05,1.934471,3.033511E-05
1.935265,-4.867628E-06,1.935265,3.047912E-05
1.936059,-3.20592E-05,1.936059,3.048003E-05
1.936853,-4.347295E-05,1.936853,3.053364E-05
1.937647,-5.471885E-05,1.937647,3.063197E-05
1.938441,-5.320821E-05,1.938441,3.0786E-05
1.939235,-3.877317E-05,1.939235,3.09294E-05
1.940029,-3.222705E-05,1.940029,3.100059E-05
1.940824,-2.702373E-05,1.940824,3.104598E-05
1.941618,-2.098116E-05,1.941618,3.107486E-05
1.942412,-2.568093E-05,1.942412,3.108026E-05
1.943206,-3.004501E-05,1.943206,3.109429E-05
1.944,-3.440909E-05,1.944,3.112429E-05
1.944794,-3.30663E-05,1.944794,3.116894E-05
1.945588,-2.803082E-05,1.945588,3.121337E-05
1.946382,-2.534523E-05,1.946382,3.123476E-05
1.947176,-2.165255E-05,1.947176,3.125343E-05
1.947971,-1.560998E-05,1.947971,3.127008E-05
1.948765,-1.225299E-05,1.948765,3.127642E-05
1.949559,-1.15816E-05,1.949559,3.1276E-05
1.950353,-8.89601E-06,1.950353,3.12741E-05
1.951147,-4.196231E-06,1.951147,3.126918E-05
1.951941,-3.860533E-06,1.951941,3.126401E-05
1.952735,-2.517739E-06,1.952735,3.125559E-05
1.953529,-3.356985E-07,1.953529,3.123757E-05
1.954324,-1.007095E-05,1.954324,3.121217E-05
1.955118,-1.493858E-05,1.955118,3.119114E-05
1.955912,-1.02388E-05,1.955912,3.119114E-05
1.956706,4.36408E-06,1.956706,3.119617E-05
1.9575,1.728847E-05,1.9575,3.119601E-05
1.958294,2.333104E-05,1.958294,3.120574E-05
1.959088,1.460288E-05,1.959088,3.122499E-05
1.959882,5.035477E-07,1.959882,3.123086E-05
1.960676,-1.678492E-05,1.960676,3.122383E-05
1.961471,-2.601663E-05,1.961471,3.123446E-05
1.962265,-2.500954E-05,1.962265,3.126894E-05
1.963059,-2.047761E-05,1.963059,3.130008E-05
1.963853,-1.560998E-05,1.963853,3.131572E-05
1.964647,-7.049668E-06,1.964647,3.131201E-05
1.965441,-5.203327E-06,1.965441,3.129624E-05
1.966235,-6.54612E-06,1.966235,3.127071E-05
1.967029,-1.007095E-06,1.967029,3.124229E-05
1.967824,8.392462E-07,1.967824,3.120417E-05
1.968618,-6.54612E-06,1.968618,3.117561E-05
1.969412,-7.217518E-06,1.969412,3.116691E-05
1.970206,-7.553216E-06,1.970206,3.116639E-05
1.971,-1.326009E-05,1.971,3.11693E-05
1.971794,-1.12459E-05,1.971794,3.117808E-05
1.972588,-8.392462E-07,1.972588,3.11839E-05
1.973382,6.042573E-06,1.973382,3.118342E-05
1.974176,8.392462E-06,1.974176,3.118528E-05
1.974971,7.553216E-06,1.974971,3.118886E-05
1.975765,5.706874E-06,1.975765,3.119153E-05
1.976559,3.692683E-06,1.976559,3.119316E-05
1.977353,6.042573E-06,1.977353,3.119281E-05
1.978147,5.203327E-06,1.978147,3.119063E-05
1.978941,2.853437E-06,1.978941,3.118062E-05
1.979735,-6.713969E-07,1.979735,3.116065E-05
1.980529,-4.196231E-06,1.980529,3.112783E-05
1.981323,-1.728847E-05,1.981323,3.109409E-05
1.982118,-2.584878E-05,1.982118,3.108271E-05
1.982912,-3.138781E-05,1.982912,3.109751E-05
1.983706,-2.719158E-05,1.983706,3.113142E-05
1.9845,-2.299535E-05,1.9845,3.115677E-05
1.985294,-2.1149E-05,1.985294,3.11759E-05
1.986088,-1.997406E-05,1.986088,3.119321E-05
1.986882,-1.728847E-05,1.986882,3.120269E-05
1.987677,-1.309224E-05,1.987677,3.119619E-05
1.988471,-9.231709E-06,1.988471,3.118968E-05
1.989265,-8.056763E-06,1.989265,3.118758E-05
1.990059,-7.049668E-06,1.990059,3.118481E-05
1.990853,-2.18204E-06,1.990853,3.118164E-05
1.991647,1.007095E-06,1.991647,3.11805E-05
1.992441,5.203327E-06,1.992441,3.11771E-05
1.993235,1.443504E-05,1.993235,3.117202E-05
1.994029,1.728847E-05,1.994029,3.117695E-05
1.994823,9.735256E-06,1.994823,3.118517E-05
1.995618,5.203327E-06,1.995618,3.118275E-05
1.996412,-3.356985E-06,1.996412,3.117561E-05
1.997206,-8.392462E-06,1.997206,3.116208E-05
1.998,-1.02388E-05,1.998,3.114171E-05
1.998794,-1.19173E-05,1.998794,3.113617E-05
1.999588,-1.326009E-05,1.999588,3.114342E-05
2.000382,-1.695277E-05,2.000382,3.113969E-05
2.001176,-1.997406E-05,2.001176,3.111932E-05
2.001971,-2.131685E-05,2.001971,3.110143E-05
2.002765,-2.165255E-05,2.002765,3.110848E-05
2.003559,-2.198825E-05,2.003559,3.113149E-05
2.004353,-2.232395E-05,2.004353,3.115545E-05
2.005147,-1.762417E-05,2.005147,3.11797E-05
2.005941,-1.795987E-05,2.005941,3.119493E-05
2.006735,-2.433814E-05,2.006735,3.121132E-05
2.007529,-2.668803E-05,2.007529,3.12415E-05
2.008323,-2.786297E-05,2.008323,3.127777E-05
2.009118,-2.685588E-05,2.009118,3.13171E-05
2.009912,-2.299535E-05,2.009912,3.135343E-05
2.010706,-2.014191E-05,2.010706,3.137881E-05
2.0115,-2.030976E-05,2.0115,3.139335E-05
2.012294,-1.980621E-05,2.012294,3.140785E-05
2.013088,-1.896696E-05,2.013088,3.141971E-05
2.013882,-1.292439E-05,2.013882,3.142947E-05
2.014676,-1.678492E-07,2.014676,3.142762E-05
2.015471,8.728161E-06,2.015471,3.141527E-05
2.016265,1.460288E-05,2.016265,3.140731E-05
2.017059,1.863127E-05,2.017059,3.141395E-05
2.017853,1.762417E-05,2.017853,3.142308E-05
2.018647,1.510643E-05,2.018647,3.14262E-05
2.019441,1.174945E-05,2.019441,3.142646E-05
2.020235,8.560311E-06,2.020235,3.143241E-05
2.021029,7.888914E-06,2.021029,3.142991E-05
2.021823,2.18204E-06,2.021823,3.140856E-05
2.022618,-3.524834E-06,2.022618,3.138039E-05
2.023412,-4.196231E-06,2.023412,3.135177E-05
2.024206,-9.903105E-06,2.024206,3.133597E-05
2.025,-1.460288E-05,2.025,3.134095E-05
2.025794,-1.896696E-05,2.025794,3.134646E-05
2.026588,-1.913481E-05,2.026588,3.134614E-05
2.027382,-1.695277E-05,2.027382,3.1329E-05
2.028177,-1.09102E-05,2.028177,3.129352E-05
2.02897,-8.224612E-06,2.02897,3.124502E-05
2.029765,-9.735256E-06,2.029765,3.119383E-05
2.030559,-1.09102E-05,2.030559,3.114835E-05
2.031353,-9.903105E-06,2.031353,3.112414E-05
2.032147,-8.89601E-06,2.032147,3.110735E-05
2.032941,-8.89601E-06,2.032941,3.10961E-05
2.033735,-6.881819E-06,2.033735,3.109696E-05
2.034529,-6.881819E-06,2.034529,3.109708E-05
2.035323,-7.217518E-06,2.035323,3.109684E-05
2.036118,-9.903105E-06,2.036118,3.109829E-05
2.036912,-1.225299E-05,2.036912,3.110248E-05
2.037706,-1.409934E-05,2.037706,3.110514E-05
2.0385,-1.913481E-05,2.0385,3.111375E-05
2.039294,-2.668803E-05,2.039294,3.11311E-05
2.040088,-2.652018E-05,2.040088,3.116331E-05
2.040882,-2.668803E-05,2.040882,3.119681E-05
2.041677,-2.803082E-05,2.041677,3.12288E-05
2.04247,-2.702373E-05,2.04247,3.125616E-05
2.043265,-2.131685E-05,2.043265,3.127753E-05
2.044059,-1.359579E-05,2.044059,3.12753E-05
2.044853,-5.539025E-06,2.044853,3.126084E-05
2.045647,-2.349889E-06,2.045647,3.122701E-05
2.046441,-1.678492E-06,2.046441,3.118909E-05
2.047235,-1.678492E-06,2.047235,3.114715E-05
2.048029,-1.846342E-06,2.048029,3.105202E-05
2.048824,-5.706874E-06,2.048824,3.089732E-05
2.049618,-8.89601E-06,2.049618,3.06864E-05
2.050412,-1.376364E-05,2.050412,3.04328E-05
2.051206,-2.568093E-05,2.051206,3.006905E-05
2.052,-3.3402E-05,2.052,2.983865E-05
2.052794,-2.702373E-05,2.052794,2.987505E-05
2.053588,-1.829557E-05,2.053588,2.972967E-05
2.054382,-1.359579E-05,2.054382,2.878855E-05
2.055176,-1.628138E-05,2.055176,2.726489E-05
2.055971,-1.510643E-05,2.055971,2.597568E-05
2.056765,-2.030976E-05,2.056765,2.553136E-05
2.057559,-2.131685E-05,2.057559,2.551859E-05
2.058353,-1.728847E-05,2.058353,2.553857E-05
2.059147,-1.695277E-05,2.059147,2.547893E-05
